NodeID,Name,Type,Lat,Lon
2455.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1922949"",""gns:UNI"":""6731132"",""int_name"":""Qufu"",""name"":""\u66F2\u961C\u5E02"",""name:de"":""Qufu"",""name:en"":""Qufu"",""name:fr"":""Qufu"",""name:hi"":""\u0915\u0941\u092B\u0942"",""name:ja"":""\u66F2\u961C\u5E02"",""name:ko"":""\uCDE8\uD478\uC2DC"",""name:ru"":""\u0426\u044E\u0439\u0444\u0443"",""name:vi"":""Kh\u00FAc Ph\u1EE5"",""name:zh"":""\u66F2\u961C\u5E02"",""name:zh-Hans"":""\u66F2\u961C\u5E02"",""name:zh-Hant"":""\u66F2\u961C\u5E02"",""name:zh-Latn-pinyin"":""Q\u016Bf\u00F9 Sh\u00EC"",""place:CN"":""county-level_city"",""population"":""219600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q210287"",""wikipedia"":""en:Qufu""}",city,35.595692,116.987541
2459.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1920289"",""gns:UNI"":""6731144"",""name"":""\u5B81\u9633\u53BF"",""name:en"":""Ningyang"",""name:fr"":""Ningyang"",""name:ko"":""\uB2DD\uC591\uD604"",""name:vi"":""Ninh D\u01B0\u01A1ng"",""name:zh"":""\u5B81\u9633\u53BF"",""name:zh-Hans"":""\u5B81\u9633\u53BF"",""name:zh-Hant"":""\u5BE7\u967D\u7E23"",""place:CN"":""county"",""population"":""149000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198182"",""wikipedia"":""zh:\u5B81\u9633\u53BF""}",city,35.759193,116.800095
2460.0,"{""alt_name"":""\u4E94\u83B2;Wulian County"",""capital"":""6"",""gns:DSG"":""ADM3"",""name"":""\u4E94\u83B2\u53BF"",""name:en"":""Wulian"",""name:fr"":""Wulian"",""name:ml"":""\u0D35\u0D41\u0D32\u0D3F\u0D2F\u0D3E\u0D7B"",""name:vi"":""Ng\u0169 Li\u00EAn"",""name:zh"":""\u4E94\u83B2\u53BF"",""name:zh-Hans"":""\u4E94\u83B2\u53BF"",""name:zh-Hant"":""\u4E94\u84EE\u7E23"",""place:CN"":""county"",""population"":""152000"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198373"",""wikipedia"":""en:Wulian County""}",city,35.757584,119.202431
2462.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1939956"",""gns:UNI"":""6731087"",""name"":""\u90B9\u5E73\u5E02"",""name:en"":""Zouping"",""name:fr"":""Zouping"",""name:ko"":""\uCA4C\uC6B0\uD551\uC2DC"",""name:vi"":""Tr\u00E2u B\u00ECnh"",""name:zh"":""\u90B9\u5E73\u5E02"",""name:zh-Hans"":""\u90B9\u5E73\u5E02"",""name:zh-Hant"":""\u9112\u5E73\u5E02"",""place:CN"":""county-level_city"",""population"":""247500"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q227061"",""wikipedia"":""zh:\u90B9\u5E73\u5E02""}",city,36.86293,117.736992
2463.0,,junction,36.075564,118.747288
2465.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1916374"",""gns:UNI"":""6731149"",""int_name"":""Longkou"",""name"":""\u9F99\u53E3\u5E02"",""name:de"":""Longkou"",""name:en"":""Longkou"",""name:fr"":""Longkou"",""name:ja"":""\u7ADC\u53E3\u5E02"",""name:ko"":""\uB8FD\uCEE4\uC6B0\uC2DC"",""name:ml"":""\u0D32\u0D4B\u0D19\u0D4D\u0D15\u0D57"",""name:ru"":""\u041B\u0443\u043D\u043A\u043E\u0443"",""name:vi"":""Long Kh\u1EA9u"",""name:zh"":""\u9F99\u53E3\u5E02"",""name:zh-Hans"":""\u9F99\u53E3\u5E02"",""name:zh-Hant"":""\u9F8D\u53E3\u5E02"",""name:zh-Latn-pinyin"":""L\u00F3ngk\u01D2u Sh\u00EC"",""place:CN"":""county-level_city"",""population"":""296900"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1207037"",""wikipedia"":""zh:\u9F99\u53E3\u5E02""}",city,37.644348,120.470863
2466.0,"{""capital"":""6"",""name"":""\u5C71\u4EAD\u533A"",""name:en"":""Shanting"",""name:fr"":""Shanting"",""name:ko"":""\uC0B0\uD305\uAD6C"",""name:zh"":""\u5C71\u4EAD\u533A"",""name:zh-Hans"":""\u5C71\u4EAD\u533A"",""name:zh-Hant"":""\u5C71\u4EAD\u5340"",""place:CN"":""district"",""wikidata"":""Q277233"",""wikipedia"":""zh:\u5C71\u4EAD\u533A""}",city,35.100582,117.4552
2469.0,"{""capital"":""6"",""division_code"":""110115"",""gns:ADM1"":""22"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1902861"",""gns:UNI"":""9336368"",""name"":""\u5927\u5174\u533A"",""name:en"":""Daxing"",""name:fr"":""Daxing"",""name:ml"":""\u0D21\u0D3E\u0D37\u0D3F\u0D19\u0D4D"",""name:vi"":""\u0110\u1EA1i H\u01B0ng"",""name:zh"":""\u5927\u5174\u533A"",""name:zh-Hans"":""\u5927\u5174\u533A"",""name:zh-Hant"":""\u5927\u8208\u5340"",""place:CN"":""district"",""wikidata"":""Q393445"",""wikipedia"":""zh:\u5927\u5174\u533A""}",city,39.725414,116.335442
2471.0,"{""capital"":""6"",""division_code"":""371422"",""name"":""\u5B81\u6D25\u53BF"",""name:de"":""Ningjin"",""name:en"":""Ningjin"",""name:fr"":""Ningjin"",""name:ko"":""\uB2DD\uC9C4\uD604"",""name:zh"":""\u5B81\u6D25\u53BF"",""name:zh-Hans"":""\u5B81\u6D25\u53BF"",""name:zh-Hant"":""\u5BE7\u6D25\u7E23"",""name:zh-Latn-pinyin"":""N\u00EDng j\u012Bn xi\u00E0n"",""place:CN"":""county"",""population"":""173100"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1197955"",""wikipedia"":""zh:\u5B81\u6D25\u53BF""}",city,37.632923,116.799774
2473.0,,junction,38.040697,117.944202
2474.0,,junction,36.471294,120.723552
2475.0,,junction,38.245423,117.719545
2482.0,"{""alt_name"":""\u83B1\u829C;\u840A\u856A"",""capital"":""6"",""name"":""\u83B1\u829C\u533A"",""name:en"":""Laiwu"",""name:fr"":""Laiwu"",""name:ko"":""\uB77C\uC774\uC6B0\uAD6C"",""name:zh"":""\u83B1\u829C\u533A"",""name:zh-Hans"":""\u83B1\u829C\u533A"",""name:zh-Hant"":""\u840A\u856A\u5340"",""place:CN"":""district"",""wikidata"":""Q1198335"",""wikipedia"":""zh:\u83B1\u829C\u533A""}",city,36.215027,117.66983
2483.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1905193"",""gns:UNI"":""6731203"",""int_name"":""Feicheng"",""name"":""\u80A5\u57CE\u5E02"",""name:de"":""Feicheng"",""name:en"":""Feicheng"",""name:fr"":""Feicheng"",""name:ja"":""\u80A5\u57CE"",""name:ru"":""\u0424\u044D\u0439\u0447\u044D\u043D"",""name:sv"":""Feicheng"",""name:vi"":""Ph\u00EC Th\u00E0nh"",""name:zh"":""\u80A5\u57CE\u5E02"",""name:zh-Hans"":""\u80A5\u57CE\u5E02"",""name:zh-Hant"":""\u80A5\u57CE\u5E02"",""name:zh-Latn-pinyin"":""F\u00E9ich\u00E9ng Sh\u00EC"",""note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""place:CN"":""county-level_city"",""population"":""306100"",""population:date"":""2020"",""wikidata"":""Q1198379"",""wikipedia"":""zh:\u80A5\u57CE\u5E02""}",city,36.184143,116.76535
2486.0,,junction,38.00592,118.861306
2489.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1918598"",""gns:UNI"":""6731148"",""name"":""\u8499\u9634\u53BF"",""name:en"":""Mengyin"",""name:fr"":""Mengyin"",""name:ko"":""\uBA4D\uC778\uD604"",""name:vi"":""M\u00F4ng \u00C2m"",""name:zh"":""\u8499\u9634\u53BF"",""name:zh-Hans"":""\u8499\u9634\u53BF"",""name:zh-Hant"":""\u8499\u9670\u7E23"",""place:CN"":""county"",""population"":""161500"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198263"",""wikipedia"":""zh:\u8499\u9634\u53BF""}",city,35.720066,117.94622
2491.0,"{""capital"":""6"",""division_code"":""371428"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1930663"",""gns:UNI"":""6731111"",""name"":""\u6B66\u57CE\u53BF"",""name:en"":""Wucheng"",""name:fr"":""Wucheng"",""name:vi"":""V\u0169 Th\u00E0nh"",""name:zh"":""\u6B66\u57CE\u53BF"",""name:zh-Hans"":""\u6B66\u57CE\u53BF"",""name:zh-Hant"":""\u6B66\u57CE\u7E23"",""place:CN"":""county"",""population"":""136200"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q263106"",""wikipedia"":""zh:\u6B66\u57CE\u53BF""}",city,37.207657,116.082039
2492.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1919126"",""gns:UNI"":""6731147"",""name"":""\u725F\u5E73\u533A"",""name:en"":""Mouping"",""name:fr"":""Mouping"",""name:ko"":""\uBB34\uD551\uAD6C"",""name:ml"":""\u0D2E\u0D41\u0D2A\u0D3F\u0D19\u0D4D"",""name:vi"":""M\u01B0u B\u00ECnh"",""name:zh"":""\u725F\u5E73\u533A"",""name:zh-Hans"":""\u725F\u5E73\u533A"",""name:zh-Hant"":""\u725F\u5E73\u5340"",""name:zh-Latn-pinyin"":""M\u00F9p\u00EDng Q\u016B"",""place:CN"":""district"",""wikidata"":""Q281015"",""wikipedia"":""zh:\u725F\u5E73\u533A""}",city,37.387089,121.595619
2493.0,"{""alt_name:vi"":""Quy\u1EC7n Th\u00E0nh"",""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1913196"",""gns:UNI"":""6731179"",""name"":""\u9104\u57CE\u53BF"",""name:en"":""Juancheng"",""name:fr"":""Juancheng"",""name:ko"":""\uC950\uC548\uCCAD\uD604"",""name:vi"":""Quy\u00EAn Th\u00E0nh"",""name:zh"":""\u9104\u57CE\u53BF"",""name:zh-Hans"":""\u9104\u57CE\u53BF"",""name:zh-Hant"":""\u9104\u57CE\u7E23"",""place:CN"":""county"",""population"":""180800"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q86776"",""wikipedia"":""de:Juancheng""}",city,35.534424,115.538788
2494.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1930547"",""gns:UNI"":""6731112"",""name"":""\u6C76\u4E0A\u53BF"",""name:en"":""Wenshang"",""name:fr"":""Wenshang"",""name:vi"":""V\u1EA5n Th\u01B0\u1EE3ng"",""name:zh"":""\u6C76\u4E0A\u53BF"",""name:zh-Hans"":""\u6C76\u4E0A\u53BF"",""name:zh-Hant"":""\u6C76\u4E0A\u7E23"",""place:CN"":""county"",""population"":""163200"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198224"",""wikipedia"":""zh:\u6C76\u4E0A\u53BF""}",city,35.711555,116.491463
2496.0,"{""capital"":""6"",""name"":""\u6CB3\u53E3\u533A"",""name:en"":""Hekou"",""name:fr"":""Hekou"",""name:ko"":""\uD5C8\uCEE4\uC6B0\uAD6C"",""name:uk"":""\u0425\u0435\u043A\u043E\u0443"",""name:zh"":""\u6CB3\u53E3\u533A"",""name:zh-Hans"":""\u6CB3\u53E3\u533A"",""name:zh-Hant"":""\u6CB3\u53E3\u5340"",""place:CN"":""district"",""wikidata"":""Q1198087"",""wikipedia"":""zh:\u6CB3\u53E3\u533A""}",city,37.885647,118.519684
2497.0,"{""alt_name"":""Fei County"",""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1905212"",""gns:UNI"":""6731202"",""name"":""\u8D39\u53BF"",""name:en"":""Feixian"",""name:fr"":""Feixian"",""name:ko"":""\uD398\uC774\uD604"",""name:vi"":""Ph\u00ED"",""name:zh"":""\u8D39\u53BF"",""name:zh-Hans"":""\u8D39\u53BF"",""name:zh-Hant"":""\u8CBB\u7E23"",""name:zh-Latn-pinyin"":""F\u00E8i xi\u00E0n"",""place:CN"":""county"",""population"":""253699"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1197998"",""wikipedia"":""zh:\u8D39\u53BF""}",city,35.266296,117.972176
2498.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1926161"",""gns:UNI"":""6731123"",""int_name"":""Shouguang"",""name"":""\u5BFF\u5149\u5E02"",""name:de"":""Shouguang"",""name:en"":""Shouguang"",""name:fr"":""Shouguang"",""name:ja"":""\u5BFF\u5149\u5E02"",""name:ko"":""\uC11C\uC6B0\uAD11\uC2DC"",""name:vi"":""Th\u1ECD Quang"",""name:zh"":""\u5BFF\u5149\u5E02"",""name:zh-Hans"":""\u5BFF\u5149\u5E02"",""name:zh-Hant"":""\u58FD\u5149\u5E02"",""name:zh-Latn-pinyin"":""Sh\u00F2ugu\u0101ng Sh\u00EC"",""place:CN"":""county-level_city"",""wikidata"":""Q1357984"",""wikipedia"":""zh:\u5BFF\u5149\u5E02""}",city,36.876236,118.732254
2500.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1912778"",""gns:UNI"":""6731181"",""name"":""\u91D1\u4E61\u53BF"",""name:en"":""Jinxiang"",""name:fr"":""Jinxiang"",""name:ko"":""\uC9C4\uC0F9\uD604"",""name:vi"":""Kim H\u01B0\u01A1ng"",""name:zh"":""\u91D1\u4E61\u53BF"",""name:zh-Hans"":""\u91D1\u4E61\u53BF"",""name:zh-Hant"":""\u91D1\u9109\u7E23"",""place:CN"":""county"",""population"":""206600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198052"",""wikipedia"":""zh:\u91D1\u4E61\u53BF""}",city,35.074497,116.314194
2502.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1899113"",""gns:UNI"":""6731219"",""name"":""\u535A\u5174\u53BF"",""name:be"":""\u0411\u043E\u0441\u0456\u043D"",""name:ceb"":""Boxing"",""name:de"":""Boxing"",""name:en"":""Boxing"",""name:fa"":""\u0628\u0648\u0634\u06CC\u0646\u06AF"",""name:fr"":""Boxing"",""name:it"":""Boxing"",""name:ja"":""\u535A\u8208\u770C"",""name:ko"":""\uBCF4\uC2F1\uD604"",""name:ml"":""\u0D2C\u0D4B\u0D37\u0D3F\u0D19\u0D4D"",""name:nan"":""Phok-heng ko\u0101n"",""name:no"":""Boxing"",""name:ru"":""\u0411\u043E\u0441\u0438\u043D"",""name:sv"":""Boxing"",""name:vi"":""B\u00E1c H\u01B0ng"",""name:wuu"":""\u535A\u5174\u53BF"",""name:yue"":""\u535A\u8208\u53BF"",""name:zh"":""\u535A\u5174\u53BF"",""name:zh-Hans"":""\u535A\u5174\u53BF"",""name:zh-Hant"":""\u535A\u8208\u7E23"",""name:zh-Latn-pinyin"":""B\u00F3x\u012Bng Xi\u00E0n"",""place:CN"":""county"",""population"":""164300"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q895684"",""wikipedia"":""zh:\u535A\u5174\u53BF""}",city,37.153542,118.104675
2503.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1910933"",""gns:UNI"":""6731188"",""name"":""\u60E0\u6C11\u53BF"",""name:en"":""Huimin"",""name:fr"":""Huimin"",""name:uk"":""\u0425\u043E\u0439\u043C\u0456\u043D\u044C"",""name:vi"":""Hu\u1EC7 D\u00E2n"",""name:zh"":""\u60E0\u6C11\u53BF"",""name:zh-Hans"":""\u60E0\u6C11\u53BF"",""name:zh-Hant"":""\u60E0\u6C11\u7E23"",""place:CN"":""county"",""population"":""110700"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1348844"",""wikipedia"":""zh:\u60E0\u6C11\u53BF""}",city,37.489288,117.503448
2505.0,,junction,37.437756,118.91584
2507.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1915141"",""gns:UNI"":""6731159"",""name"":""\u5229\u6D25\u53BF"",""name:en"":""Lijin"",""name:fr"":""Lijin"",""name:vi"":""L\u1EE3i T\u00E2n"",""name:zh"":""\u5229\u6D25\u53BF"",""name:zh-Hans"":""\u5229\u6D25\u53BF"",""name:zh-Hant"":""\u5229\u6D25\u7E23"",""place:CN"":""county"",""population"":""79400"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198358"",""wikipedia"":""zh:\u5229\u6D25\u53BF""}",city,37.496426,118.242043
2508.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1939557"",""gns:UNI"":""8030971"",""int_name"":""Zucheng"",""name"":""\u8BF8\u57CE\u5E02"",""name:de"":""Zucheng"",""name:en"":""Zucheng"",""name:fr"":""Zucheng"",""name:ja"":""\u8AF8\u57CE\u5E02"",""name:ko"":""\uC8FC\uCCAD\uC2DC"",""name:ml"":""\u0D38\u0D41\u0D1A\u0D46\u0D19\u0D4D"",""name:ru"":""\u0427\u0436\u0443\u0447\u044D\u043D"",""name:vi"":""Ch\u01B0 Th\u00E0nh"",""name:zh"":""\u8BF8\u57CE\u5E02"",""name:zh-Hans"":""\u8BF8\u57CE\u5E02"",""name:zh-Hant"":""\u8AF8\u57CE\u5E02"",""name:zh-Latn-pinyin"":""Zh\u016Bch\u00E9ng Sh\u00EC"",""place:CN"":""county-level_city"",""wikidata"":""Q198184"",""wikipedia"":""zh:\u8BF8\u57CE\u5E02""}",city,35.995724,119.404121
2509.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1938627"",""gns:UNI"":""6731091"",""name"":""\u62DB\u8FDC\u5E02"",""name:de"":""Zhaoyuan"",""name:en"":""Zhaoyuan"",""name:fr"":""Zhaoyuan"",""name:ja"":""\u62DB\u9060\u5E02"",""name:ko"":""\uC790\uC624\uC704\uC548\uC2DC"",""name:ml"":""\u0D1C\u0D3E\u0D35\u0D4B\u0D2F\u0D41\u0D35\u0D3E\u0D7B"",""name:ru"":""\u0427\u0436\u0430\u043E\u044E\u0430\u043D\u044C"",""name:vi"":""Chi\u00EAu Vi\u1EC5n"",""name:zh"":""\u62DB\u8FDC\u5E02"",""name:zh-Hans"":""\u62DB\u8FDC\u5E02"",""name:zh-Hant"":""\u62DB\u9060\u5E02"",""name:zh-Latn-pinyin"":""Zh\u0101oyu\u01CEn Sh\u00EC"",""place:CN"":""county-level_city"",""population"":""206600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q197524"",""wikipedia"":""en:Zhaoyuan City""}",city,37.353832,120.428169
2511.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1938306"",""gns:UNI"":""6731094"",""int_name"":""Zh\u0101ngqi\u016B"",""name"":""\u7AE0\u4E18\u533A"",""name:de"":""Zhangqiu"",""name:en"":""Zhangqiu"",""name:fr"":""Zhangqiu"",""name:ja"":""\u7AE0\u4E18\u533A"",""name:ko"":""\uC7A5\uCD94\uAD6C"",""name:ml"":""\u0D1C\u0D3E\u0D19\u0D4D\u200C\u0D1A\u0D3F\u0D2F\u0D41"",""name:vi"":""Ch\u01B0\u01A1ng Kh\u00E2u"",""name:zh"":""\u7AE0\u4E18\u533A"",""name:zh-Hans"":""\u7AE0\u4E18\u533A"",""name:zh-Hant"":""\u7AE0\u4E18\u5340"",""name:zh-Latn-pinyin"":""Zh\u0101ngqi\u016Bq\u016B"",""old_name"":""\u7AE0\u90B1\u7E23"",""place:CN"":""district"",""wikidata"":""Q197392"",""wikipedia"":""en:Zhangqiu District""}",city,36.681152,117.520126
2515.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""6404777"",""gns:UNI"":""6731045"",""int_name"":""L\u00E1izh\u014Du"",""name"":""\u83B1\u5DDE\u5E02"",""name:de"":""Laizhou"",""name:en"":""Laizhou"",""name:fr"":""Laizhou"",""name:ja"":""\u83B1\u5DDE\u5E02"",""name:ko"":""\uB77C\uC774\uC800\uC6B0\uC2DC"",""name:ru"":""\u041B\u0430\u0439\u0447\u0436\u043E\u0443"",""name:uk"":""\u041B\u0430\u0439\u0447\u0436\u043E\u0443"",""name:vi"":""Lai Ch\u00E2u"",""name:zh"":""\u83B1\u5DDE\u5E02"",""name:zh-Hans"":""\u83B1\u5DDE\u5E02"",""name:zh-Hant"":""\u840A\u5DDE\u5E02"",""name:zh-Latn-pinyin"":""L\u00E1izh\u014Du Sh\u00EC"",""place:CN"":""county-level_city"",""wikidata"":""Q666700"",""wikipedia"":""zh:\u83B1\u5DDE\u5E02""}",city,37.177315,119.937096
2520.0,"{""capital"":""6"",""name"":""\u6210\u6B66\u53BF"",""name:en"":""Chengwu"",""name:fr"":""Chengwu"",""name:ja"":""\u6210\u6B66\u770C"",""name:ko"":""\uCCAD\uC6B0\uD604"",""name:zh"":""\u6210\u6B66\u53BF"",""name:zh-Hans"":""\u6210\u6B66\u53BF"",""name:zh-Hant"":""\u6210\u6B66\u7E23"",""place:CN"":""county"",""population"":""115399"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1070034"",""wikipedia"":""zh:\u6210\u6B66\u53BF""}",city,34.953396,115.8843
2522.0,,junction,38.291023,118.125595
2523.0,"{""alt_name"":""Shenxian"",""alt_name:vi"":""T\u00E2n;S\u1EB1n"",""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1925249"",""gns:UNI"":""6731124"",""name"":""\u8398\u53BF"",""name:en"":""Shenxian"",""name:fr"":""Shenxian"",""name:ko"":""\uC120\uD604"",""name:vi"":""S\u00E2n"",""name:zh"":""\u8398\u53BF"",""name:zh-Hans"":""\u8398\u53BF"",""name:zh-Hant"":""\u8398\u7E23"",""place:CN"":""county"",""population"":""181800"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q921293"",""wikipedia"":""zh:\u8398\u53BF""}",city,36.237881,115.66674
2528.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1924485"",""gns:UNI"":""6731126"",""name"":""\u5546\u6CB3\u53BF"",""name:en"":""Shanghe"",""name:fr"":""Shanghe"",""name:ko"":""\uC0C1\uD5C8\uD604"",""name:vi"":""Th\u01B0\u01A1ng H\u00E0"",""name:zh"":""\u5546\u6CB3\u53BF"",""name:zh-Hans"":""\u5546\u6CB3\u53BF"",""name:zh-Hant"":""\u5546\u6CB3\u7E23"",""place:CN"":""county"",""population"":""112600"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1337409"",""wikipedia"":""de:Shanghe""}",city,37.309631,117.151527
2531.0,"{""capital"":""6"",""division_code"":""371426"",""gns:UFI"":""-1921265"",""gns:UNI"":""6731139"",""name"":""\u5E73\u539F\u53BF"",""name:en"":""Pingyuan"",""name:fr"":""Pingyuan"",""name:ko"":""\uD551\uC704\uC548\uD604"",""name:vi"":""B\u00ECnh Nguy\u00EAn"",""name:zh"":""\u5E73\u539F\u53BF"",""name:zh-Hans"":""\u5E73\u539F\u53BF"",""name:zh-Hant"":""\u5E73\u539F\u7E23"",""place:CN"":""county"",""population"":""178400"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1198034"",""wikipedia"":""de:Pingyuan (Dezhou)""}",city,37.165833,116.434998
2535.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1912032"",""gns:UNI"":""6731185"",""name"":""\u5609\u7965\u53BF"",""name:en"":""Jiaxiang"",""name:fr"":""Jiaxiang"",""name:ko"":""\uC790\uC0F9\uD604"",""name:vi"":""Gia T\u01B0\u1EDDng"",""name:zh"":""\u5609\u7965\u53BF"",""name:zh-Hans"":""\u5609\u7965\u53BF"",""name:zh-Hant"":""\u5609\u7965\u7E23"",""place:CN"":""county"",""population"":""169100"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q28798752"",""wikipedia"":""zh:\u5609\u7965\u53BF""}",city,35.408958,116.336807
2538.0,"{""capital"":""6"",""gns:ADM1"":""25"",""gns:DSG"":""ADM3"",""gns:UFI"":""-1907133"",""gns:UNI"":""6731198"",""name"":""\u5E7F\u9976\u53BF"",""name:en"":""Guangrao"",""name:fr"":""Guangrao"",""name:ko"":""\uAD11\uB77C\uC624\uD604"",""name:ml"":""\u0D17\u0D4D\u0D35\u0D3E\u0D19\u0D4D\u200C\u0D31\u0D3E\u0D35\u0D4B"",""name:vi"":""Qu\u1EA3ng Nhi\u00EAu"",""name:zh"":""\u5E7F\u9976\u53BF"",""name:zh-Hans"":""\u5E7F\u9976\u53BF"",""name:zh-Hant"":""\u5EE3\u9952\u7E23"",""name:zh-Latn-pinyin"":""Guangrao Xian"",""place:CN"":""county"",""population"":""160500"",""population:date"":""2022"",""population:note"":""\u4EBA\u53E3\u4E3A\u57CE\u533A\u4EBA\u53E3"",""wikidata"":""Q1197940"",""wikipedia"":""zh:\u5E7F\u9976\u53BF""}",city,37.048691,118.412994
2540.0,"{""capital"":""7"",""name"":""\u9C81\u897F\u65B0\u533A"",""name:en"":""Luxi New Area"",""name:zh"":""\u9C81\u897F\u65B0\u533A""}",city,35.203835,115.516716
